"target_code","target_name","model_key","model","model_family","horizon","forecast_number","window_start_date","origin_date","target_date","actual","prediction","evaluation_included","status","status_message","missing_before","short_gap_imputed_count","final_imputed_count","dropped_predictor_count","missing_after","em_iterations","em_converged","em_last_change","training_observations","n_features","n_selected","tuning_parameter","validation_loss","error","squared_error","absolute_error"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",12,88,1995-04-01,2025-03-01,2026-03-01,0.00664766126119254,0.000158817130349043,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,0.0064888441308435,4.21050981543821e-05,0.0064888441308435
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","AR","AR(4)","Baseline",12,88,1995-04-01,2025-03-01,2026-03-01,0.00664766126119254,0.00174844206735089,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,4,4,"AR_lags=4",,0.00489921919384164,2.40023487093064e-05,0.00489921919384164
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ridge","Ridge","Regularization",12,88,1995-04-01,2025-03-01,2026-03-01,0.00664766126119254,0.00176107883719301,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,511,"0.096427254",7.15301397095695e-06,0.00488658242399953,2.38786877865411e-05,0.00488658242399953
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","LASSO","LASSO","Regularization",12,88,1995-04-01,2025-03-01,2026-03-01,0.00664766126119254,0.0018224892414941,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,3,"0.00032318584",7.21037395934814e-06,0.00482517201969844,2.32822850196807e-05,0.00482517201969844
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","ElasticNet","ElasticNet","Regularization",12,88,1995-04-01,2025-03-01,2026-03-01,0.00664766126119254,0.00181939114460941,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,6,"0.00064637168",7.21518648267376e-06,0.00482827011658313,2.33121923186897e-05,0.00482827011658313
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Factor","Factor","Factor",12,88,1995-04-01,2025-03-01,2026-03-01,0.00664766126119254,0.00161691794371721,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,20,5,"factor_lags=1",-4227.21669116647,0.00503074331747532,2.53083783263226e-05,0.00503074331747532
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RandomForest","RandomForest","Tree",12,88,1995-04-01,2025-03-01,2026-03-01,0.00664766126119254,0.00215870402717692,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,516,"ntree=600;mtry=22",,0.00448895723401562,2.01507370488212e-05,0.00448895723401562
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","XGBoost","XGBoost","Boosting",12,88,1995-04-01,2025-03-01,2026-03-01,0.00664766126119254,0.00246727862395346,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,516,"nrounds=26",0.00261074421652041,0.00418038263723908,1.74755989937299e-05,0.00418038263723908
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",12,88,1995-04-01,2025-03-01,2026-03-01,0.00664766126119254,0.00255906667683869,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,37,"ntree=600;refresh=FALSE;last_refresh=85;source=boruta_confirmed",,0.00408859458435385,1.67166056752076e-05,0.00408859458435385
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",12,89,1995-05-01,2025-04-01,2026-04-01,0.00409427336203283,0.00165813176896812,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,0.00243614159306471,5.93478586145987e-06,0.00243614159306471
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","AR","AR(4)","Baseline",12,89,1995-05-01,2025-04-01,2026-04-01,0.00409427336203283,0.00206232962555755,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,4,4,"AR_lags=4",,0.00203194373647528,4.12879534820112e-06,0.00203194373647528
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ridge","Ridge","Regularization",12,89,1995-05-01,2025-04-01,2026-04-01,0.00409427336203283,0.00184855222641342,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,512,"0.096782072",7.16155224479309e-06,0.00224572113561941,5.04326341896775e-06,0.00224572113561941
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","LASSO","LASSO","Regularization",12,89,1995-05-01,2025-04-01,2026-04-01,0.00409427336203283,0.0018934796593773,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,3,"0.00032437505",7.20965622255761e-06,0.00220079370265553,4.84349292164825e-06,0.00220079370265553
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","ElasticNet","ElasticNet","Regularization",12,89,1995-05-01,2025-04-01,2026-04-01,0.00409427336203283,0.00186914656848875,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,6,"0.0006487501",7.21603669771003e-06,0.00222512679354408,4.95118924734774e-06,0.00222512679354408
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Factor","Factor","Factor",12,89,1995-05-01,2025-04-01,2026-04-01,0.00409427336203283,0.00176074189789586,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,20,5,"factor_lags=1",-4227.20559767267,0.00233353146413697,5.44536909411722e-06,0.00233353146413697
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RandomForest","RandomForest","Tree",12,89,1995-05-01,2025-04-01,2026-04-01,0.00409427336203283,0.00241476927909277,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,516,"ntree=600;mtry=22",,0.00167950408294006,2.82073396461233e-06,0.00167950408294006
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","XGBoost","XGBoost","Boosting",12,89,1995-05-01,2025-04-01,2026-04-01,0.00409427336203283,0.00236229249276221,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,516,"nrounds=18",0.00248071750794871,0.00173198086927062,2.99975773151942e-06,0.00173198086927062
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",12,89,1995-05-01,2025-04-01,2026-04-01,0.00409427336203283,0.0023399819205861,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,37,"ntree=600;refresh=FALSE;last_refresh=85;source=boruta_confirmed",,0.00175429144144673,3.07753846153324e-06,0.00175429144144673
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",12,90,1995-06-01,2025-05-01,2026-05-01,0.00448822501089552,0.00182156625824259,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,0.00266665875265293,7.11106890310047e-06,0.00266665875265293
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","AR","AR(4)","Baseline",12,90,1995-06-01,2025-05-01,2026-05-01,0.00448822501089552,0.00222901396662691,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,4,4,"AR_lags=4",,0.00225921104426861,5.10403454254525e-06,0.00225921104426861
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ridge","Ridge","Regularization",12,90,1995-06-01,2025-05-01,2026-05-01,0.00448822501089552,0.00178606510270667,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,511,"0.095089548",7.15336621323417e-06,0.00270215990818885,7.30166816942318e-06,0.00270215990818885
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","LASSO","LASSO","Regularization",12,90,1995-06-01,2025-05-01,2026-05-01,0.00448822501089552,0.00184335222053932,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,3,"0.00033387764",7.21717563847201e-06,0.0026448727903562,6.99535207716661e-06,0.0026448727903562
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","ElasticNet","ElasticNet","Regularization",12,90,1995-06-01,2025-05-01,2026-05-01,0.00448822501089552,0.00184404535777141,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,5,"0.00066775527",7.22226891097912e-06,0.00264417965312411,6.99168603799554e-06,0.00264417965312411
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Factor","Factor","Factor",12,90,1995-06-01,2025-05-01,2026-05-01,0.00448822501089552,0.00196643590667669,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,20,5,"factor_lags=1",-4227.35923966955,0.00252178910421883,6.35942028615682e-06,0.00252178910421883
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RandomForest","RandomForest","Tree",12,90,1995-06-01,2025-05-01,2026-05-01,0.00448822501089552,0.00185864814561078,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,516,"ntree=600;mtry=22",,0.00262957686528473,6.91467449044069e-06,0.00262957686528473
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","XGBoost","XGBoost","Boosting",12,90,1995-06-01,2025-05-01,2026-05-01,0.00448822501089552,0.00203654309734702,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,516,"nrounds=16",0.00251942754533825,0.0024516819135485,6.01074420522082e-06,0.0024516819135485
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",12,90,1995-06-01,2025-05-01,2026-05-01,0.00448822501089552,0.00280631478360994,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,345,516,37,"ntree=600;refresh=FALSE;last_refresh=85;source=boruta_confirmed",,0.00168191022728558,2.82882201264783e-06,0.00168191022728558
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,1,1988-12-01,2018-11-01,2018-12-01,0.000691566327828852,0.000408566982503138,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000282999345325714,8.00886294547827e-08,0.000282999345325714
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,1,1988-12-01,2018-11-01,2018-12-01,0.000691566327828852,0.000521487439982593,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000170078887846259,2.89268280910203e-08,0.000170078887846259
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,1,1988-12-01,2018-11-01,2018-12-01,0.000691566327828852,0.000408566982503138,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000282999345325714,8.00886294547827e-08,0.000282999345325714
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,2,1989-01-01,2018-12-01,2019-01-01,-0.000516194392734093,0.000849792186000167,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.00136598657873426,1.86591933328213e-06,0.00136598657873426
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,2,1989-01-01,2018-12-01,2019-01-01,-0.000516194392734093,0.00125112207511643,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.00176731646785052,3.12340749753563e-06,0.00176731646785052
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,2,1989-01-01,2018-12-01,2019-01-01,-0.000516194392734093,0.000849792186000167,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=1",,-0.00136598657873426,1.86591933328213e-06,0.00136598657873426
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,3,1989-02-01,2019-01-01,2019-02-01,0.00182982667707599,0.00109392210795415,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000735904569121836,5.41555534854395e-07,0.000735904569121836
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,3,1989-02-01,2019-01-01,2019-02-01,0.00182982667707599,0.00121905825767643,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000610768419399552,3.73038062135828e-07,0.000610768419399552
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,3,1989-02-01,2019-01-01,2019-02-01,0.00182982667707599,0.00109392210795415,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=2",,0.000735904569121836,5.41555534854395e-07,0.000735904569121836
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,4,1989-03-01,2019-02-01,2019-03-01,0.00226318058766761,0.00189696016023697,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000366220427430645,1.34117401467484e-07,0.000366220427430645
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,4,1989-03-01,2019-02-01,2019-03-01,0.00226318058766761,0.00185943633715504,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000403744250512573,1.63009419821959e-07,0.000403744250512573
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,4,1989-03-01,2019-02-01,2019-03-01,0.00226318058766761,0.00189696016023697,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=3",,0.000366220427430645,1.34117401467484e-07,0.000366220427430645
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,5,1989-04-01,2019-03-01,2019-04-01,0.00281937317683045,0.00183869170343724,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000980681473393215,9.61736152256686e-07,0.000980681473393215
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,5,1989-04-01,2019-03-01,2019-04-01,0.00281937317683045,0.00181992364269619,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000999449534134263,9.98899371281195e-07,0.000999449534134263
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,5,1989-04-01,2019-03-01,2019-04-01,0.00281937317683045,0.00183869170343724,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=4",,0.000980681473393215,9.61736152256686e-07,0.000980681473393215
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,6,1989-05-01,2019-04-01,2019-05-01,0.00072535606072055,0.00180317216641195,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.0010778161056914,1.16168755768778e-06,0.0010778161056914
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,6,1989-05-01,2019-04-01,2019-05-01,0.00072535606072055,0.00173422375189663,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.00100886769117608,1.01781401829895e-06,0.00100886769117608
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,6,1989-05-01,2019-04-01,2019-05-01,0.00072535606072055,0.00180317216641195,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=5",,-0.0010778161056914,1.16168755768778e-06,0.0010778161056914
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,7,1989-06-01,2019-05-01,2019-06-01,0.000473615288262508,0.000603126671727229,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.000129511383464721,1.67731984469461e-08,0.000129511383464721
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,7,1989-06-01,2019-05-01,2019-06-01,0.000473615288262508,0.000684574940353071,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.000210959652090563,4.45039748101714e-08,0.000210959652090563
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,7,1989-06-01,2019-05-01,2019-06-01,0.000473615288262508,0.000603126671727229,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=6",,-0.000129511383464721,1.67731984469461e-08,0.000129511383464721
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,8,1989-07-01,2019-06-01,2019-07-01,0.00133265111028624,0.00084237038446086,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000490280725825383,2.40375190115864e-07,0.000490280725825383
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,8,1989-07-01,2019-06-01,2019-07-01,0.00133265111028624,0.000794807548798603,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.00053784356148764,2.89275696633709e-07,0.00053784356148764
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,8,1989-07-01,2019-06-01,2019-07-01,0.00133265111028624,0.00084237038446086,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=7",,0.000490280725825383,2.40375190115864e-07,0.000490280725825383
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,9,1989-08-01,2019-07-01,2019-08-01,0.000463114841459777,0.00190813769781887,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.00144502285635909,2.08809105540019e-06,0.00144502285635909
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,9,1989-08-01,2019-07-01,2019-08-01,0.000463114841459777,0.00192580929556648,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.0014626944541067,2.13947506607449e-06,0.0014626944541067
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,9,1989-08-01,2019-07-01,2019-08-01,0.000463114841459777,0.00190813769781887,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=8",,-0.00144502285635909,2.08809105540019e-06,0.00144502285635909
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.001039334469148,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.000431821540813949,1.86469843110933e-07,0.000431821540813949
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.00106115114801382,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.000453638219679765,2.05787634354227e-07,0.000453638219679765
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.001039334469148,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=9",,-0.000431821540813949,1.86469843110933e-07,0.000431821540813949
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.00145336739525732,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000318845926755956,1.01662725008864e-07,0.000318845926755956
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.00138336933229332,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.000388843989719954,1.51199648341332e-07,0.000388843989719954
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.00145336739525732,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=10",,0.000318845926755956,1.01662725008864e-07,0.000318845926755956
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.0015202980481518,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.000491159884500669,2.41238032142711e-07,0.000491159884500669
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.0015057080295044,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.000476569865853262,2.27118837039396e-07,0.000476569865853262
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.0015202980481518,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=11",,-0.000491159884500669,2.41238032142711e-07,0.000491159884500669
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.00140712320105126,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.00130970889856589,1.71533739898268e-06,0.00130970889856589
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.00141501363495487,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.00130181846466228,1.69473131493566e-06,0.00130181846466228
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.00142354967030675,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=12",,0.0012932824293104,1.672579441963e-06,0.0012932824293104
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00183302544181566,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-8.01262444326894e-05,6.42021504688709e-09,8.01262444326894e-05
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00167999567929655,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,7.29035180864201e-05,5.31492294937699e-09,7.29035180864201e-05
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00178957986841016,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=13",,-3.66806710271912e-05,1.34547162700502e-09,3.66806710271912e-05
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.00127190805962792,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.000477888990153958,2.2837788691037e-07,0.000477888990153958
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.00126643053485448,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.000472411465380519,2.2317259262297e-07,0.000472411465380519
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.00124974482974952,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=14",,-0.000455725760275558,2.07685968578735e-07,0.000455725760275558
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.000790688447605891,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.00368280132134836,1.35630255725252e-05,0.00368280132134836
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.000924846633620304,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.00381695950736277,1.45691798808471e-05,0.00381695950736277
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.000773042622992075,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=15",,-0.00366515549673454,1.34333648152434e-05,0.00366515549673454
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,17,1990-04-01,2020-03-01,2020-04-01,-0.00416128687207085,-0.00236487286579244,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.00179641400627841,3.22710328195324e-06,0.00179641400627841
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Median","Ensemble_Median","Ensemble",1,17,1990-04-01,2020-03-01,2020-04-01,-0.00416128687207085,-0.00269663685443213,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,-0.00146465001763872,2.14519967416909e-06,0.00146465001763872
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_InvRMSE","Ensemble_InvRMSE","Ensemble",1,17,1990-04-01,2020-03-01,2020-04-01,-0.00416128687207085,-0.00237631103995127,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,,,9,"members=9;history=16",,-0.00178497583211957,3.18613872125096e-06,0.00178497583211957
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ensemble_Mean","Ensemble_Mean","Ensemble",1,18,1990-05-01,2020-04-01,2020-05-01,0.00100105889580338,-0.00287748854865081,TRUE,"ok",,2,2,0,0,0,0,TRUE,0,,,9,"members=9;history=0",,0.00387854744445418,1.50431302788821e-05,0.00387854744445418
