"target_code","target_name","track","track_label","horizon","feature","selection_source","last_refresh","last_seed","mean_importance","median_importance","minimum_importance","maximum_importance","normalized_hits","boruta_decision","selection_frequency","stable_core"
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"IPMANSICS_L1","boruta_confirmed",85,21261801,0.172215934855239,0.181285707582288,0.0115418990384584,0.28361024520725,0.828282828282828,"Confirmed",0.6,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"IPMANSICS_L2","boruta_confirmed",85,21261801,0.15977419778514,0.169329013682118,-0.00147410895876501,0.262894652453208,0.828282828282828,"Confirmed",0.666666666666667,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"PC1_L0","boruta_confirmed",85,21261801,0.122048001280169,0.127711431795446,-0.0104907462765079,0.275792789893385,0.686868686868687,"Confirmed",0.866666666666667,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"PC1_L1","boruta_confirmed",85,21261801,0.106869051924169,0.111223142370828,-0.0465391618643093,0.248418136942284,0.626262626262626,"Confirmed",0.4,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"PC1_L2","boruta_confirmed",85,21261801,0.194942792521687,0.205055782604092,0.0425684270427322,0.312990501254509,0.848484848484849,"Confirmed",0.8,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"PC4_L0","boruta_confirmed",85,21261801,0.13317926710638,0.142304522992554,-0.0150939666260507,0.254623668245851,0.717171717171717,"Confirmed",0.266666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"S&P 500_L0","boruta_confirmed",85,21261801,0.1299847431321,0.135773324894572,0.0124403635610662,0.228383201556381,0.656565656565657,"Confirmed",0.6,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"S&P div yield_L0","boruta_confirmed",85,21261801,0.15168167123121,0.157476918465799,0.0485315079222504,0.257807493867786,0.797979797979798,"Confirmed",0.866666666666667,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"SRVPRD_L1","boruta_confirmed",85,21261801,0.165929466759999,0.166281106013769,0.044446670706178,0.26453865056975,0.797979797979798,"Confirmed",0.733333333333333,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"UEMP15T26_L0","boruta_confirmed",85,21261801,0.133468240635499,0.139993705323039,-0.0420073169910996,0.27587202817683,0.676767676767677,"Confirmed",0.133333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"USFIRE_L2","boruta_confirmed",85,21261801,0.0973106633249917,0.0991520794631265,-0.0719315260288437,0.241683643001879,0.454545454545455,"Confirmed",0.133333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"USTRADE_L0","boruta_confirmed",85,21261801,0.100752903887219,0.101476464137587,-0.00656587460832989,0.164639070144209,0.525252525252525,"Confirmed",0.466666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"VIXCLSx_L0","boruta_confirmed",85,21261801,0.184581795932289,0.190448322677539,0.0688429974777254,0.299588800332876,0.858585858585859,"Confirmed",1,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"BAAFFM_L0","boruta_confirmed",85,21263801,0.108121116984522,0.1050602905617,-0.0296577051663637,0.197462261511109,0.505050505050505,"Confirmed",0.666666666666667,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"CES0600000007_L2","boruta_confirmed",85,21263801,0.115639193076515,0.111603608045947,0.0119938737715199,0.226560653586548,0.595959595959596,"Confirmed",0.666666666666667,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"COMPAPFFx_L0","boruta_confirmed",85,21263801,0.202200009628266,0.198152301490486,0.107606964791158,0.344239408268293,0.97979797979798,"Confirmed",1,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"COMPAPFFx_L1","boruta_confirmed",85,21263801,0.122445991429752,0.122463807653684,-0.00147131471779067,0.228873398554579,0.666666666666667,"Confirmed",1,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"COMPAPFFx_L2","boruta_confirmed",85,21263801,0.101472268647883,0.104857439349183,0.00146707601077967,0.206662437587034,0.505050505050505,"Confirmed",0.6,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"HOUSTMW_L0","boruta_confirmed",85,21263801,0.114181038020439,0.113066070889194,-0.0295607726026252,0.219840246740588,0.545454545454545,"Confirmed",0.933333333333333,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"HOUSTMW_L2","boruta_confirmed",85,21263801,0.108478577178003,0.107906945051862,-0.0124340059027079,0.177854903055206,0.545454545454545,"Confirmed",0.933333333333333,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"HOUSTMW_L3","boruta_confirmed",85,21263801,0.112834006273808,0.112040290433741,0,0.203906723064333,0.616161616161616,"Confirmed",1,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"IPDMAT_L0","boruta_confirmed",85,21263801,0.112329135176088,0.111278584822342,0,0.233449636749211,0.585858585858586,"Confirmed",1,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"M2REAL_L1","boruta_confirmed",85,21263801,0.1210105168663,0.123950528195724,0.0167784753946138,0.203214660089832,0.676767676767677,"Confirmed",0.333333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"M2SL_L1","boruta_confirmed",85,21263801,0.126260235368085,0.129455237658838,0.0165452529800864,0.196000807547172,0.717171717171717,"Confirmed",0.4,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"PAYEMS_L0","boruta_confirmed",85,21263801,0.117260824839869,0.116488834598118,-0.000328694339929032,0.215560397659992,0.606060606060606,"Confirmed",1,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"PAYEMS_L2","boruta_confirmed",85,21263801,0.11951248445107,0.115567089332051,-0.007592074290264,0.21581332051812,0.656565656565657,"Confirmed",0.0666666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"PC1_L0","boruta_confirmed",85,21263801,0.184480181293477,0.187863423640131,0,0.276958928124403,0.95959595959596,"Confirmed",1,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"PC1_L1","boruta_confirmed",85,21263801,0.105755439072248,0.108538194874219,-0.00975455723798998,0.217155706300906,0.545454545454545,"Confirmed",0.866666666666667,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"PERMIT_L1","boruta_confirmed",85,21263801,0.107953163060223,0.104295797966465,-0.0313680291078836,0.231455034662137,0.535353535353535,"Confirmed",0.333333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",3,"PERMIT_L2","boruta_confirmed",85,21263801,0.115700189092579,0.103319555914593,0.012770657792051,0.254022541905017,0.515151515151515,"Confirmed",0.466666666666667,FALSE
