"track","track_label","horizon","loss","benchmark_model","model","model_family","n_evaluation","mean_model_loss","mean_benchmark_loss","mean_loss_difference","relative_loss","dm_statistic","dm_p_value","dm_p_value_adjusted","p_adjust_method","significance_level","significant_better","significant_worse","conclusion","dm_test_status","status_message","target_code","target_name"
"monthly_transformed","Target-month transformed change",12,"SE","RW","Ensemble_Median","Ensemble",90,0.000357517044045625,0.000715419308990815,-0.00035790226494519,0.499730772642894,-1.06003553070742,0.291996758953985,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","AR(4)","Baseline",90,0.000359861699424238,0.000715419308990815,-0.000355557609566576,0.50300808896515,-1.05777806577963,0.293019250879125,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","Ensemble_InvRMSE","Ensemble",90,0.00036405301625759,0.000715419308990815,-0.000351366292733225,0.508866634828644,-1.0673469548364,0.288701884641794,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","Ensemble_Mean","Ensemble",90,0.000364114848262741,0.000715419308990815,-0.000351304460728074,0.508953062472368,-1.06711872585406,0.288804348615446,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","RandomForest","Tree",90,0.000374189618952026,0.000715419308990815,-0.000341229690038789,0.523035392320995,-1.03077363207055,0.305440050054213,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","Factor","Factor",90,0.000389401486950736,0.000715419308990815,-0.000326017822040079,0.544298262651079,-1.05713563894463,0.293310676675529,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","BorutaRF","FeatureSelection+Tree",90,0.000423212258766234,0.000715419308990815,-0.000292207050224581,0.591558339910095,-0.859808848309467,0.392204544250134,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","Ridge","Regularization",90,0.00824174042028019,0.0134729281374319,-0.00523118771715167,0.61172599869973,-1.66108980996604,0.100214395888397,0.914959000024905,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","ElasticNet","Regularization",90,0.00824311121443299,0.0134729281374319,-0.00522981692299887,0.61182774303762,-1.6565279905294,0.101136510932257,0.914959000024905,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","LASSO","Regularization",90,0.00824311121443299,0.0134729281374319,-0.00522981692299887,0.61182774303762,-1.6565279905294,0.101136510932257,0.914959000024905,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","Ensemble_Median","Ensemble",90,0.00825858987293957,0.0134729281374319,-0.00521433826449229,0.612976614192331,-1.65576898643441,0.101290599027731,0.914959000024905,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","XGBoost","Boosting",90,0.00829910030771919,0.0134729281374319,-0.00517382782971268,0.615983416749755,-1.62967353327213,0.106704975716335,0.914959000024905,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","AR(4)","Baseline",90,0.00842489915530166,0.0134729281374319,-0.0050480289821302,0.625320573921474,-1.6718756851758,0.0980612628410989,0.914959000024905,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","Ensemble_Mean","Ensemble",90,0.00850796076414318,0.0134729281374319,-0.00496496737328868,0.631485648654616,-1.70599858520227,0.0914959000024905,0.914959000024905,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","Ensemble_InvRMSE","Ensemble",90,0.00851180908066531,0.0134729281374319,-0.00496111905676655,0.631771281924746,-1.70555621244658,0.091578656698266,0.914959000024905,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","Factor","Factor",90,0.00907407289150516,0.0134729281374319,-0.0043988552459267,0.673504140966554,-1.77055404955225,0.0800589191097965,0.880648110207761,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","RandomForest","Tree",90,0.00914978365558574,0.0134729281374319,-0.00432314448184612,0.679123614573797,-1.57372557062491,0.11909924234451,0.914959000024905,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","BorutaRF","FeatureSelection+Tree",90,0.0107571016459717,0.0134729281374319,-0.00271582649146013,0.798423441158664,-0.858960474052765,0.392669918687251,0.914959000024905,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"INDPRO","Industrial Production Index [INDPRO]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","XGBoost","Boosting",88,1.64955683456654,2.76863636363636,-1.11907952906982,0.595801187989886,-0.822483792164362,0.413050201532176,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","RandomForest","Tree",88,1.69164844344645,2.76863636363636,-1.07698792018992,0.611004198913509,-0.82861355372077,0.4095906068628,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","BorutaRF","FeatureSelection+Tree",88,1.71776932170543,2.76863636363636,-1.05086704193094,0.620438763380715,-0.828520480674363,0.409643005225483,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","Ensemble_Mean","Ensemble",88,2.69754024617704,2.76863636363636,-0.0710961174593211,0.974320890098423,-0.245654862507076,0.806528002611836,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","Ensemble_InvRMSE","Ensemble",88,2.70452141632548,2.76863636363636,-0.0641149473108804,0.976842409442795,-0.227810270660508,0.820328282668948,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","Ensemble_Median","Ensemble",88,3.31920144391819,2.76863636363636,0.550565080281827,1.19885785201445,1.38042600709159,0.170992060928697,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","LASSO","Regularization",88,3.50087812939615,2.76863636363636,0.732241765759784,1.26447740677582,1.8192196917492,0.0723180162688433,0.723180162688433,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","ElasticNet","Regularization",88,3.69097053053331,2.76863636363636,0.922334166896946,1.33313662242214,1.76871854821711,0.0804457686384281,0.724011917745853,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","Factor","Factor",88,3.96730277982157,2.76863636363636,1.19866641618521,1.43294469144762,1.45316866425277,0.149774518233853,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","AR(4)","Baseline",88,3.9775854877706,2.76863636363636,1.20894912413423,1.43665868873671,1.96098585877071,0.0530793826002812,0.583873208603094,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"SE","RW","Ridge","Regularization",88,4.22094862608127,2.76863636363636,1.4523122624449,1.52455868943996,1.1571176507734,0.250391453547687,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","RandomForest","Tree",88,0.352157575757576,0.459090909090909,-0.106933333333333,0.76707590759076,-1.34905577261605,0.180819800106082,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","XGBoost","Boosting",88,0.352287980096827,0.459090909090909,-0.106802928994082,0.767359956646555,-1.27899928347234,0.204298286537062,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","BorutaRF","FeatureSelection+Tree",88,0.355771843434344,0.459090909090909,-0.103319065656565,0.774948569856987,-1.34159395955631,0.183219096376704,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","Ensemble_InvRMSE","Ensemble",88,0.417662419892837,0.459090909090909,-0.0414284891980721,0.909759726499249,-1.37590258107353,0.172383525422325,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","Ensemble_Mean","Ensemble",88,0.42016600609726,0.459090909090909,-0.0389249029936493,0.915213082588091,-1.28970471417945,0.200571152252167,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","Ensemble_Median","Ensemble",88,0.441289748689046,0.459090909090909,-0.0178011604018636,0.961225195164258,-0.530158978979949,0.597352239101733,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","Ridge","Regularization",88,0.488999748446485,0.459090909090909,0.0299088393555756,1.06514796691314,0.560743884418291,0.576413464072316,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","LASSO","Regularization",88,0.552064929403154,0.459090909090909,0.0929740203122453,1.20251766800687,2.09727703007277,0.0388708757978614,0.388708757978614,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","ElasticNet","Regularization",88,0.564164184441177,0.459090909090909,0.105073275350268,1.22887248096098,2.04331547426716,0.0440466724432191,0.396420051988972,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","AR(4)","Baseline",88,0.565348912956085,0.459090909090909,0.106258003865176,1.23145307772613,1.65274440673477,0.101987432643219,0.815899461145751,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",1,"AE","RW","Factor","Factor",88,0.592332857294781,0.459090909090909,0.133241948203872,1.29022998618665,2.26004472252432,0.0263153855405033,0.289469240945536,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","XGBoost","Boosting",88,1.41266946182789,2.89318181818182,-1.48051235635393,0.488275383506889,-1.02004393161047,0.310535802198295,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","BorutaRF","FeatureSelection+Tree",88,1.47319300373527,2.89318181818182,-1.41998881444655,0.509194753844084,-0.991132109087603,0.324369687445247,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","Ridge","Regularization",88,1.50780839172527,2.89318181818182,-1.38537342645655,0.521159224162702,-1.01289756092425,0.313917825114511,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","Ensemble_Median","Ensemble",88,1.53344901799285,2.89318181818182,-1.35973280018897,0.530021655865555,-1.00240872862841,0.318926152715989,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","RandomForest","Tree",88,1.5627034807289,2.89318181818182,-1.33047833745292,0.540133174800249,-0.946808037481232,0.346358995544699,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","Factor","Factor",88,1.6834080929063,2.89318181818182,-1.20977372527552,0.581853543502571,-1.03941080550103,0.301493814533055,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","AR(4)","Baseline",88,1.82373369975078,2.89318181818182,-1.06944811843104,0.630355717117314,-0.780770562939785,0.437056755800985,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","Ensemble_Mean","Ensemble",88,2.01094116040227,2.89318181818182,-0.882240657779545,0.695062144993716,-0.989818152390463,0.325007951006796,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","Ensemble_InvRMSE","Ensemble",88,2.01279397443331,2.89318181818182,-0.880387843748507,0.695702552042936,-0.986522168976767,0.326612653776216,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","ElasticNet","Regularization",88,5.58316586399763,2.89318181818182,2.68998404581581,1.92976667726548,1.02573830422667,0.307858515054991,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"SE","RW","LASSO","Regularization",88,5.83529215923318,2.89318181818182,2.94211034105136,2.0169116654066,1.06260458452222,0.290901994767356,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","XGBoost","Boosting",88,0.330352135076696,0.479545454545455,-0.149193319468759,0.688885968880313,-1.26249393115908,0.210144737504202,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","Ridge","Regularization",88,0.35555317804968,0.479545454545455,-0.123992276495774,0.741437906833457,-1.29995182201048,0.197051103682241,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","BorutaRF","FeatureSelection+Tree",88,0.359946717171717,0.479545454545455,-0.119598737373737,0.750599789362823,-1.04651064790011,0.298224162125802,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","Ensemble_Median","Ensemble",88,0.363803598006741,0.479545454545455,-0.115741856538714,0.758642574042493,-1.24596568924257,0.216121820536854,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","Factor","Factor",88,0.37396712936136,0.479545454545455,-0.105578325184094,0.779836667862552,-1.40657271449599,0.163116180408964,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","RandomForest","Tree",88,0.40756240530303,0.479545454545455,-0.0719830492424243,0.849893167456556,-0.659814205391136,0.511116045272625,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","Ensemble_Mean","Ensemble",88,0.419305532174626,0.479545454545455,-0.0602399223708287,0.874381204534765,-1.21997644614577,0.225770562136344,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","Ensemble_InvRMSE","Ensemble",88,0.420343073405677,0.479545454545455,-0.0592023811397771,0.876544797623214,-1.18789608564957,0.238107249145232,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","AR(4)","Baseline",88,0.441313100693713,0.479545454545455,-0.0382323538517419,0.92027376447978,-0.339144422938768,0.735318193629558,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","ElasticNet","Regularization",88,0.598941351507769,0.479545454545455,0.119395896962314,1.24897722589298,0.885819200809558,0.378156871576413,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",3,"AE","RW","LASSO","Regularization",88,0.636612376409876,0.479545454545455,0.157066921864421,1.32753291763197,1.03719142788029,0.302520855743991,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","XGBoost","Boosting",88,1.428969856056,2.96613636363636,-1.53716650758036,0.48176134906493,-0.983852336500196,0.327916337319231,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","RandomForest","Tree",88,1.4461483818045,2.96613636363636,-1.51998798183186,0.487552898623846,-0.992227171900051,0.323838387855866,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","BorutaRF","FeatureSelection+Tree",88,1.45898442680801,2.96613636363636,-1.50715193682835,0.49188042892922,-0.964255853025828,0.337590309189731,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","Ridge","Regularization",88,1.5305412938501,2.96613636363636,-1.43559506978627,0.516005033556082,-0.989267826114258,0.325275522669664,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","Ensemble_Median","Ensemble",88,1.54943452297961,2.96613636363636,-1.41670184065675,0.522374676355091,-0.997429245756621,0.321322341836041,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","Ensemble_Mean","Ensemble",88,1.78154794910422,2.96613636363636,-1.18458841453215,0.600629145357333,-0.925075583778504,0.357485470566886,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","Ensemble_InvRMSE","Ensemble",88,1.78171770451543,2.96613636363636,-1.18441865912093,0.60068637651275,-0.925265387802751,0.357387315020553,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","AR(4)","Baseline",88,1.81811331912639,2.96613636363636,-1.14802304450998,0.612956754590155,-0.932594551862911,0.353610308620699,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","Factor","Factor",88,1.82872218721215,2.96613636363636,-1.13741417642421,0.616533416882497,-1.01070027146184,0.314962630000255,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","LASSO","Regularization",88,2.43252700312501,2.96613636363636,-0.533609360511358,0.820099518331931,-0.467539784986124,0.64128273001637,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"SE","RW","ElasticNet","Regularization",88,8.00271679631848,2.96613636363636,5.03658043268212,2.69802727023227,0.847667233062019,0.398949325550954,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","XGBoost","Boosting",88,0.350541920354854,0.547727272727273,-0.197185352372418,0.639993547535834,-1.21386073104483,0.228085873526589,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","RandomForest","Tree",88,0.362286047979798,0.547727272727273,-0.185441224747475,0.661435108344859,-1.21315148814109,0.228355491035137,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","Ensemble_Median","Ensemble",88,0.373664337687821,0.547727272727273,-0.174062935039452,0.682208749305565,-1.50592960778375,0.135707539437516,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","Ridge","Regularization",88,0.380075073811115,0.547727272727273,-0.167652198916158,0.693912997829422,-1.41994159858274,0.159198238605782,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","BorutaRF","FeatureSelection+Tree",88,0.399809974747475,0.547727272727273,-0.147917297979798,0.729943522360535,-0.853523393680368,0.395713034933245,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","Factor","Factor",88,0.417947645005675,0.547727272727273,-0.129779627721598,0.763057941089198,-1.54398569116024,0.126221633209566,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","Ensemble_InvRMSE","Ensemble",88,0.429799061641324,0.547727272727273,-0.117928211085949,0.78469538224972,-1.3783345528901,0.171634352149338,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","Ensemble_Mean","Ensemble",88,0.43028820714103,0.547727272727273,-0.117439065586243,0.785588427975324,-1.37322815422677,0.173210257416072,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","AR(4)","Baseline",88,0.442414960520751,0.547727272727273,-0.105312312206522,0.807728558627097,-1.3094612717985,0.193825805785179,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","LASSO","Regularization",88,0.560523933804477,0.547727272727273,0.0127966610772039,1.02336319864718,0.122196573928987,0.903025161557449,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",6,"AE","RW","ElasticNet","Regularization",88,0.746144003706204,0.547727272727273,0.198416730978931,1.36225461257564,0.728559335589861,0.46822785451706,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","Ridge","Regularization",88,1.40869167415607,2.77840909090909,-1.36971741675302,0.507013772293392,-0.979128382180923,0.330231455893026,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","Ensemble_Median","Ensemble",88,1.40983497677379,2.77840909090909,-1.3685741141353,0.507425267714085,-0.978554550286713,0.330513411233393,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","XGBoost","Boosting",88,1.41260132290022,2.77840909090909,-1.36580776800887,0.508420926033619,-0.975772843928464,0.331882463068604,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","Factor","Factor",88,1.41308810536577,2.77840909090909,-1.36532098554332,0.508596127902608,-0.982446030723634,0.328604417982026,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","ElasticNet","Regularization",88,1.41363488375796,2.77840909090909,-1.36477420715113,0.508792923397547,-0.970368903272326,0.334552722125859,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","LASSO","Regularization",88,1.41543397802906,2.77840909090909,-1.36297511288003,0.509440450169969,-0.969060675215199,0.335201271494716,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","Ensemble_Mean","Ensemble",88,1.43909156248874,2.77840909090909,-1.33931752842035,0.517955245394719,-0.971822639249068,0.333833003518518,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
