"track","track_label","horizon","loss","model","model_family","n_evaluation","mean_loss","loss_rank","in_mcs","mcs_rank","mcs_stage_p_value","mcs_p_value","mcs_statistic_value","mcs_detail_status","mcs_output_format","mcs_statistic","alpha","confidence_level","bootstrap_samples","block_length","mcs_package_version","mcs_object_class","mcs_status","status_message"
"monthly_transformed","Target-month transformed change",6,"SE","RW","Baseline",88,2.96613636363636,11,TRUE,,0.5828,0.662,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","ElasticNet","Regularization",88,8.00271679631848,12,TRUE,,0.662,0.662,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","XGBoost","Boosting",88,0.350541920354854,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","RandomForest","Tree",88,0.362286047979798,2,TRUE,,0.615,0.8388,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","Ensemble_Median","Ensemble",88,0.373664337687821,3,TRUE,,0.8388,0.8388,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","Ridge","Regularization",88,0.380075073811115,4,TRUE,,0.711,0.8068,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","BorutaRF","FeatureSelection+Tree",88,0.399809974747475,5,TRUE,,0.8068,0.8068,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","Factor","Factor",88,0.417947645005675,6,TRUE,,0.7318,0.7728,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","Ensemble_InvRMSE","Ensemble",88,0.429799061641324,7,TRUE,,0.7418,0.7728,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","Ensemble_Mean","Ensemble",88,0.43028820714103,8,TRUE,,0.7728,0.7728,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
